### user_MNET1 ###
#
# code	#reac	#chem	#comp	description
# 0	0	0	0	not mapped to the MNXref namespace
# 0.1	0	43	0	not mapped to the MNXref namespace and ID modified
# 0.2	1315	0	0	partially mapped to the MNXref namespace
# 1	0	1	0	mapped to the MNXref namespace with same ID and same description
# 1.1	0	947	10	mapped to the MNXref namespace with different ID but same description
# 1.2	0	0	0	mapped to the MNXref namespace with same ID but different description
# 1.3	4533	741	0	mapped to the MNXref namespace with different ID and different description
# 2	26	0	0	merged with the same description
# 2.2	50	7	0	merged with different description
#
#type	code	old_ID	old_desc	new_ID	new_desc	comment
reac	0.2	R_GABAVESSEC	1 MNXM192_c + 1 MNXM2_c + 1 MNXM3_c --> 1 MNXM1_c + 1 MNXM192_e + 1 MNXM7_c + 1 MNXM9_c	R6BB5185B	1 MNXM192@MNXC3 + 1 MNXM2@MNXC3 + 1 MNXM3@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM192@MNXC2 + 1 MNXM7@MNXC3 + 1 MNXM9@MNXC3	Equation unknown in our database. 
reac	0.2	R_GAL3ST12	1 MNXM1921_g + 1 MNXM49_g --> 1 MNXM1_g + 1 MNXM45_g + 1 MNXM59674_g	RC7D9A908	4 MNXM1@MNXC15 + 1 MNXM1921@MNXC15 + 1 MNXM49@MNXC15 --> 1 MNXM45@MNXC15 + 1 MNXM59674@MNXC15	Equation unknown in our database. Species MNXM1@MNXC15 added with stoichiometric coefficient 4.0. Species MNXM1@MNXC15 (MNXM1_g) removed. 
reac	0.2	R_GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEte	1 MNXM41007_e <==> 1 MNXM41007_c	R10CAB977	1 MNXM41007@MNXC2 <==> 1 MNXM41007@MNXC3	Equation unknown in our database. 
reac	0.2	R_GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEtg	1 MNXM41007_g <==> 1 MNXM41007_c	R46E71F1A	1 MNXM41007@MNXC15 <==> 1 MNXM41007@MNXC3	Equation unknown in our database. 
reac	0.2	R_GALGT1	1 MNXM1_g + 1 MNXM17_g + 1 MNXM91597_g <-- 1 MNXM89724_g + 1 MNXM90540_g	RFEE5CBF5	1 MNXM1@MNXC15 + 1 MNXM17@MNXC15 + 1 MNXM91597@MNXC15 <-- 1 MNXM89724@MNXC15 + 1 MNXM90540@MNXC15	Equation unknown in our database. 
reac	0.2	R_GALGT2	1 MNXM1_g + 1 MNXM11643_g + 1 MNXM17_g <-- 1 MNXM8636_g + 1 MNXM89724_g	R41AE50CE	1 MNXM1@MNXC15 + 1 MNXM11643@MNXC15 + 1 MNXM17@MNXC15 <-- 1 MNXM8636@MNXC15 + 1 MNXM89724@MNXC15	Equation unknown in our database. 
reac	0.2	R_GALGT3	1 MNXM1_g + 1 MNXM11646_g + 1 MNXM17_g <-- 1 MNXM6274_g + 1 MNXM89724_g	RD0146F87	1 MNXM1@MNXC15 + 1 MNXM11646@MNXC15 + 1 MNXM17@MNXC15 <-- 1 MNXM6274@MNXC15 + 1 MNXM89724@MNXC15	Equation unknown in our database. 
reac	0.2	R_GALGT4	1 MNXM1_g + 1 MNXM11731_g + 1 MNXM17_g <-- 1 MNXM7406_g + 1 MNXM89724_g	RBD400DB4	1 MNXM1@MNXC15 + 1 MNXM11731@MNXC15 + 1 MNXM17@MNXC15 <-- 1 MNXM7406@MNXC15 + 1 MNXM89724@MNXC15	Equation unknown in our database. 
reac	0.2	R_GALNACT1g	1 MNXM147451_g + 1 MNXM89724_g --> 1 MNXM1_g + 1 MNXM17_g + 1 MNXM8416_g	RF8804D14	1 MNXM147451@MNXC15 + 1 MNXM89724@MNXC15 --> 1 MNXM1@MNXC15 + 1 MNXM17@MNXC15 + 1 MNXM8416@MNXC15	Equation unknown in our database. 
reac	0.2	R_GALNTg	1 MNXM147296_g + 1 MNXM89724_g --> 1 MNXM17_g + 1 MNXM3717_g	R4F9C77E6	1 MNXM147296@MNXC15 + 1 MNXM89724@MNXC15 --> 1 MNXM17@MNXC15 + 1 MNXM7559@MNXC15	Equation unknown in our database. 
reac	0.2	R_GASNASE2ly	1 MNXM1_l + 1 MNXM145923_l + 1 MNXM8930_l <-- 1 MNXM2_l + 1 MNXM22166_l	R387408	1 MNXM1@MNXC17 + 1 MNXM145923@MNXC17 + 1 MNXM8930@MNXC17 <-- 1 MNXM2@MNXC17 + 1 MNXM22166@MNXC17	Equation unknown in our database. 
reac	0.2	R_GBGT1	1 MNXM1_g + 1 MNXM17_g + 1 MNXM7051_g <-- 1 MNXM4598_g + 1 MNXM89724_g	RA37DDBC3	1 MNXM1@MNXC15 + 1 MNXM17@MNXC15 + 1 MNXM7051@MNXC15 <-- 1 MNXM4598@MNXC15 + 1 MNXM89724@MNXC15	Equation unknown in our database. 
reac	0.2	R_GCHOLAt	1 MNXM1560_e + 1 MNXM96530_c <==> 1 MNXM1560_c + 1 MNXM96530_e	R2B511AEC	1 MNXM1560@MNXC2 + 1 MNXM96530@MNXC3 <==> 1 MNXM1560@MNXC3 + 1 MNXM96530@MNXC2	Equation unknown in our database. 
reac	0.2	R_GCHOLAt2	1 MNXM1560_e + 2 MNXM27_e --> 1 MNXM1560_c + 2 MNXM27_c	R4D11FC4E	1 MNXM1560@MNXC2 + 2 MNXM27@MNXC2 --> 1 MNXM1560@MNXC3 + 2 MNXM27@MNXC3	Equation unknown in our database. 
reac	0.2	R_GGLUCT	1 MNXM32_c + 1 MNXM964_c <-- 1 MNXM4594_e	R9A9941A3	1 MNXM32@MNXC3 + 1 MNXM722719@MNXC3 <-- 1 MNXM4594@MNXC2	Equation unknown in our database. 
reac	0.2	R_GGT_U	16.5 MNXM11_c + 0.1 MNXM11315_c <-- 1 MNXM2473_c + 16.5 MNXM83_c	R80F32115	165 MNXM11@MNXC3 + 1 MNXM11315@MNXC3 <-- 10 MNXM2473@MNXC3 + 165 MNXM83@MNXC3	Equation unknown in our database. Stoichiometry of MNXM2473@MNXC3 (MNXM2473_c) changed from 1.0 to 10.0. Stoichiometry of MNXM83@MNXC3 (MNXM83_c) changed from 16.5 to 165.0. Stoichiometry of MNXM11@MNXC3 (MNXM11_c) changed from 16.5 to 165.0. Stoichiometry of MNXM11315@MNXC3 (MNXM11315_c) changed from 0.1 to 1.0. 
reac	0.2	R_GLACter	1 MNXM17108_r <==> 1 MNXM17108_c	RA7EBC371	1 MNXM17108@MNXC11 <==> 1 MNXM17108@MNXC3	Equation unknown in our database. 
reac	0.2	R_GLAl	1 MNXM1921_l + 1 MNXM2_l --> 1 MNXM89602_l + 1 MNXM5165_l	R61DBE07F	5 MNXM1@MNXC17 + 1 MNXM1921@MNXC17 + 1 MNXM2@MNXC17 --> 1 MNXM390@MNXC17 + 1 MNXM5165@MNXC17	Equation unknown in our database. Species MNXM1@MNXC17 added with stoichiometric coefficient 5.0. 
reac	0.2	R_GLCAASE8ly	1 MNXM11834_l + 1 MNXM241_l <-- 1 MNXM2_l + 1 MNXM5177_l	R8A1DEC9D	1 MNXM1@MNXC17 + 1 MNXM11834@MNXC17 + 1 MNXM241@MNXC17 <-- 1 MNXM2@MNXC17 + 1 MNXM56704@MNXC17	Equation unknown in our database. Species MNXM1@MNXC17 added with stoichiometric coefficient 1.0. 
reac	0.2	R_GLCAASE9ly	1 MNXM143_l + 1 MNXM241_l <-- 2 MNXM2_l + 1 MNXM3926_l	R439B5CE2	1 MNXM143@MNXC17 + 1 MNXM241@MNXC17 <-- 2 MNXM2@MNXC17 + 1 MNXM3926@MNXC17	Equation unknown in our database. 
reac	0.2	R_GLUTCOAACBP	1 MNXM382_c <==> 1 MNXM382_m	R7F480283	1 MNXM382@MNXC3 <==> 1 MNXM382@MNXC4	Equation unknown in our database. 
reac	0.2	R_GLYVESSEC	1 MNXM1_c + 1 MNXM29_e + 1 MNXM7_c + 1 MNXM9_c <-- 1 MNXM2_c + 1 MNXM29_c + 1 MNXM3_c	R206A415C	1 MNXM1@MNXC3 + 1 MNXM29@MNXC2 + 1 MNXM7@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM29@MNXC3 + 1 MNXM3@MNXC3	Equation unknown in our database. 
reac	0.2	R_GTMLTe	1 MNXM32_c + 1 MNXM145523_c --> 1 MNXM4594_e + 1 MNXM683_e	R7A3A5021	1 MNXM32@MNXC3 + 1 MNXM57@MNXC3 --> 1 MNXM4594@MNXC2 + 1 MNXM683@MNXC2	Equation unknown in our database. 
reac	0.2	R_GeTPRA_R01375_c	1 MNXM210_c + 1 MNXM37_c --> 1 MNXM575_c + 1 MNXM97_c	R435883A2	1 MNXM210@MNXC3 + 1 MNXM37@MNXC3 --> 1 MNXM575@MNXC3 + 1 MNXM97@MNXC3	Equation unknown in our database. 
reac	0.2	R_GeTPRA_R02975_c	1 MNXM1_c + 1 MNXM6_c + 1 MNXM467_c <-- 1 MNXM5_c + 1 MNXM90267_c	RA0565774	1 MNXM1@MNXC3 + 1 MNXM6@MNXC3 + 1 MNXM722720@MNXC3 <-- 1 MNXM5@MNXC3 + 1 MNXM722829@MNXC3	Equation unknown in our database. 
reac	0.2	R_H8MTer_L	1 MNXM1_r + 1 MNXM163845_r + 0.1 MNXM1665_r <-- 0.1 MNXM2667_r + 1 MNXM6282_r	RE1B9329A	10 MNXM1@MNXC11 + 10 MNXM163845@MNXC11 + 1 MNXM1665@MNXC11 <-- 1 MNXM2667@MNXC11 + 10 MNXM6282@MNXC11	Equation unknown in our database. Stoichiometry of MNXM2667@MNXC11 (MNXM2667_r) changed from 0.1 to 1.0. Stoichiometry of MNXM6282@MNXC11 (MNXM6282_r) changed from 1.0 to 10.0. Stoichiometry of MNXM1@MNXC11 (MNXM1_r) changed from 1.0 to 10.0. Stoichiometry of MNXM163845@MNXC11 (MNXM163845_r) changed from 1.0 to 10.0. Stoichiometry of MNXM1665@MNXC11 (MNXM1665_r) changed from 0.1 to 1.0. 
reac	0.2	R_H8MTer_U	1 MNXM1_r + 0.1 MNXM1665_r + 1 MNXM3428_r <-- 0.1 MNXM2667_r + 1 MNXM6282_r	R5BBC3D99	10 MNXM1@MNXC11 + 1 MNXM1665@MNXC11 + 10 MNXM3428@MNXC11 <-- 1 MNXM2667@MNXC11 + 10 MNXM6282@MNXC11	Equation unknown in our database. Stoichiometry of MNXM2667@MNXC11 (MNXM2667_r) changed from 0.1 to 1.0. Stoichiometry of MNXM6282@MNXC11 (MNXM6282_r) changed from 1.0 to 10.0. Stoichiometry of MNXM1@MNXC11 (MNXM1_r) changed from 1.0 to 10.0. Stoichiometry of MNXM1665@MNXC11 (MNXM1665_r) changed from 0.1 to 1.0. Stoichiometry of MNXM3428@MNXC11 (MNXM3428_r) changed from 1.0 to 10.0. 
reac	0.2	R_HAS1	2 MNXM1_c + 2 MNXM17_c + 1 MNXM3926_e <-- 1 MNXM47_c + 1 MNXM87_c	R3685648C	2 MNXM1@MNXC3 + 2 MNXM17@MNXC3 + 1 MNXM3926@MNXC2 <-- 1 MNXM47@MNXC3 + 1 MNXM87@MNXC3	Equation unknown in our database. 
reac	0.2	R_HAS2	2 MNXM1_c + 2 MNXM17_c + 1 MNXM5177_e <-- 1 MNXM3926_e + 1 MNXM47_c + 1 MNXM87_c	R46C0C8F0	1 MNXM1@MNXC3 + 2 MNXM17@MNXC3 + 1 MNXM56704@MNXC2 <-- 1 MNXM3926@MNXC2 + 1 MNXM47@MNXC3 + 1 MNXM87@MNXC3	Equation unknown in our database. Stoichiometry of MNXM1@MNXC3 (MNXM1_c) changed from 2.0 to 1.0. 
reac	0.2	R_HCO3_CLt	1 MNXM43_e + 1 MNXM96530_c <==> 1 MNXM43_c + 1 MNXM96530_e	R9EE671DE	1 MNXM43@MNXC2 + 1 MNXM96530@MNXC3 <==> 1 MNXM43@MNXC3 + 1 MNXM96530@MNXC2	Equation unknown in our database. 
reac	0.2	R_HCO3_NAt	1 MNXM27_e + 1 MNXM96530_e <==> 1 MNXM27_c + 1 MNXM96530_c	R47E9516B	1 MNXM27@MNXC2 + 1 MNXM96530@MNXC2 <==> 1 MNXM27@MNXC3 + 1 MNXM96530@MNXC3	Equation unknown in our database. 
reac	0.2	R_HCOUMARINte	1 MNXM56871_e <==> 1 MNXM56871_c	R3C4E5EBA	1 MNXM56871@MNXC2 <==> 1 MNXM56871@MNXC3	Equation unknown in our database. 
reac	0.2	R_HDECEACBP	1 MNXM149456_c <==> 1 MNXM149456_m	RF94DF34E	1 MNXM149456@MNXC3 <==> 1 MNXM149456@MNXC4	Equation unknown in our database. 
reac	0.2	R_HEDCECRNe	1 MNXM36499_e <-- 1 MNXM36499_c	RF1CD2DCD	1 MNXM36499@MNXC2 <-- 1 MNXM36499@MNXC3	Equation unknown in our database. 
reac	0.2	R_HESTRATRIOLte	1 MNXM37476_e <==> 1 MNXM37476_c	RE199B9AC	1 MNXM37476@MNXC2 <==> 1 MNXM37476@MNXC3	Equation unknown in our database. 
reac	0.2	R_HESTRATRIOLtr	1 MNXM37476_r <==> 1 MNXM37476_c	RBF3D3E51	1 MNXM37476@MNXC11 <==> 1 MNXM37476@MNXC3	Equation unknown in our database. 
reac	0.2	R_HEXCCPT1	1 MNXM12_c + 1 MNXM56325_c <-- 1 MNXM1479_c + 1 MNXM173_c	RE681684B	1 MNXM12@MNXC3 + 1 MNXM56325@MNXC3 <-- 1 MNXM1479@MNXC3 + 1 MNXM173@MNXC3	Equation unknown in our database. 
reac	0.2	R_HEXCCPT2	1 MNXM12_m + 1 MNXM56325_m --> 1 MNXM1479_m + 1 MNXM173_m	RD14F269A	1 MNXM12@MNXC4 + 1 MNXM56325@MNXC4 --> 1 MNXM1479@MNXC4 + 1 MNXM173@MNXC4	Equation unknown in our database. 
reac	0.2	R_HEXCCRNt	1 MNXM56325_c --> 1 MNXM56325_m	RF939E765	1 MNXM56325@MNXC3 --> 1 MNXM56325@MNXC4	Equation unknown in our database. 
reac	0.2	R_HEXCOAACBP	1 MNXM553_c <-- 1 MNXM553_m	RC4004F35	1 MNXM553@MNXC3 <-- 1 MNXM553@MNXC4	Equation unknown in our database. 
reac	0.2	R_HEXDIACTD	1 MNXM11807_r <==> 1 MNXM11807_c	RD9AB9169	1 MNXM11807@MNXC11 <==> 1 MNXM11807@MNXC3	Equation unknown in our database. 
reac	0.2	R_HEXDICOAACBP	1 MNXM114515_r <==> 1 MNXM114515_c	R17613BA9	1 MNXM114515@MNXC11 <==> 1 MNXM114515@MNXC3	Equation unknown in our database. 
reac	0.2	R_HEXDICOAACBPx	1 MNXM114515_r --> 1 MNXM114515_x	RF0F9966E	1 MNXM114515@MNXC11 --> 1 MNXM114515@MNXC13	Equation unknown in our database. 
reac	0.2	R_HISTAVESSEC	1 MNXM1_c + 1 MNXM635_e + 1 MNXM7_c + 1 MNXM9_c <-- 1 MNXM2_c + 1 MNXM3_c + 1 MNXM635_c	R9ED52027	1 MNXM1@MNXC3 + 1 MNXM635@MNXC2 + 1 MNXM7@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM635@MNXC3	Equation unknown in our database. 
reac	0.2	R_HIVCACBP	1 MNXM4987_c <==> 1 MNXM4987_m	R99D27817	1 MNXM4987@MNXC3 <==> 1 MNXM4987@MNXC4	Equation unknown in our database. 
reac	0.2	R_HIVCRNe	1 MNXM156642_e <-- 1 MNXM156642_c	RCF81C05E	1 MNXM156642@MNXC2 <-- 1 MNXM156642@MNXC3	Equation unknown in our database. 
reac	0.2	R_HOCDACBP	1 MNXM1309_c <==> 1 MNXM1309_m	RBA0FE9A5	1 MNXM1309@MNXC3 <==> 1 MNXM1309@MNXC4	Equation unknown in our database. 
reac	0.2	R_HOCTDACBP	1 MNXM513_c <==> 1 MNXM513_m	R469DB5BB	1 MNXM513@MNXC3 <==> 1 MNXM513@MNXC4	Equation unknown in our database. 
reac	0.2	R_HOCTDEC2CRNe	1 MNXMK0020_e <-- 1 MNXMK0020_c	RE2F7F455	1 MNXMK0020@MNXC2 <-- 1 MNXMK0020@MNXC3	Reactant MNXMK0020_e not mapped. 
reac	0.2	R_HOCTDECCRNe	1 MNXM150922_e <-- 1 MNXM150922_c	R10B74042	1 MNXM150922@MNXC2 <-- 1 MNXM150922@MNXC3	Equation unknown in our database. 
reac	0.2	R_HOXG	1 MNXM299_c + 1 MNXM111_c + 3 MNXM2_c + 1 MNXM416_c + 3 MNXM5_c <-- 4 MNXM1_c + 3 MNXM4_c + 3 MNXM6_c + 1 MNXM78362_c	R23A51343	1 MNXM10881@MNXC3 + 1 MNXM111@MNXC3 + 3 MNXM2@MNXC3 + 1 MNXM416@MNXC3 + 3 MNXM5@MNXC3 <-- 1 MNXM1@MNXC3 + 3 MNXM4@MNXC3 + 3 MNXM6@MNXC3 + 1 MNXM78362@MNXC3	Equation unknown in our database. Stoichiometry of MNXM1@MNXC3 (MNXM1_c) changed from 4.0 to 1.0. 
reac	0.2	R_HPDCACRNCPT1	1 MNXM105527_c + 1 MNXM173_c --> 1 MNXM12_c + 1 MNXM56119_c	RDEC07591	1 MNXM105527@MNXC3 + 1 MNXM173@MNXC3 --> 1 MNXM12@MNXC3 + 1 MNXM56119@MNXC3	Equation unknown in our database. 
reac	0.2	R_HPDCACRNCPT2	1 MNXM105527_m + 1 MNXM173_m <-- 1 MNXM12_m + 1 MNXM56119_m	RFC5ABD85	1 MNXM105527@MNXC4 + 1 MNXM173@MNXC4 <-- 1 MNXM12@MNXC4 + 1 MNXM56119@MNXC4	Equation unknown in our database. 
reac	0.2	R_HPDCACRNt	1 MNXM56119_c --> 1 MNXM56119_m	R3E3CF1BD	1 MNXM56119@MNXC3 --> 1 MNXM56119@MNXC4	Equation unknown in our database. 
reac	0.2	R_HPDCAt	1 MNXM61167_e <==> 1 MNXM61167_c	R73F29E75	1 MNXM61167@MNXC2 <==> 1 MNXM61167@MNXC3	Equation unknown in our database. 
reac	0.2	R_HPETFABP1tc	2 MNXM808_r <==> 2 MNXM808_c	RE77DC004	2 MNXM808@MNXC11 <==> 2 MNXM808@MNXC3	Equation unknown in our database. 
reac	0.2	R_HRETNtn	1 MNXM10631_c <==> 1 MNXM10631_n	R14717AF1	1 MNXM10631@MNXC3 <==> 1 MNXM10631@MNXC6	Equation unknown in our database. 
reac	0.2	R_HSD17B42x	2 MNXM1_x + 1 MNXM3395_x + 1 MNXM4_x + 2 MNXM6_x --> 3 MNXM2_x + 1 MNXM2748_x + 2 MNXM5_x	RF956F2EE	2 MNXM1@MNXC13 + 1 MNXM3395@MNXC13 + 1 MNXM4@MNXC13 + 2 MNXM6@MNXC13 --> 3 MNXM2@MNXC13 + 1 MNXM2748@MNXC13 + 2 MNXM5@MNXC13	Equation unknown in our database. 
reac	0.2	R_HSD17B4x	1 MNXM1_x + 1 MNXM2747_x + 1 MNXM4_x + 1 MNXM6_x --> 1 MNXM2_x + 1 MNXM5_x + 1 MNXM873_x	RA05EA1D	1 MNXM1@MNXC13 + 1 MNXM2747@MNXC13 + 1 MNXM4@MNXC13 + 1 MNXM6@MNXC13 --> 1 MNXM2@MNXC13 + 1 MNXM5@MNXC13 + 1 MNXM873@MNXC13	Equation unknown in our database. 
reac	0.2	R_HSD17B9r	1 MNXM17507_r + 2 MNXM2_r + 1 MNXM5_r <-- 1 MNXM1_r + 1.5 MNXM4_r + 1 MNXM6_r + 1 MNXM995_r	R476431BF	2 MNXM17507@MNXC11 + 4 MNXM2@MNXC11 + 2 MNXM5@MNXC11 <-- 2 MNXM1@MNXC11 + 3 MNXM4@MNXC11 + 2 MNXM6@MNXC11 + 2 MNXM995@MNXC11	Equation unknown in our database. Stoichiometry of MNXM1@MNXC11 (MNXM1_r) changed from 1.0 to 2.0. Stoichiometry of MNXM4@MNXC11 (MNXM4_r) changed from 1.5 to 3.0. Stoichiometry of MNXM6@MNXC11 (MNXM6_r) changed from 1.0 to 2.0. Stoichiometry of MNXM995@MNXC11 (MNXM995_r) changed from 1.0 to 2.0. Stoichiometry of MNXM17507@MNXC11 (MNXM17507_r) changed from 1.0 to 2.0. Stoichiometry of MNXM2@MNXC11 (MNXM2_r) changed from 2.0 to 4.0. Stoichiometry of MNXM5@MNXC11 (MNXM5_r) changed from 1.0 to 2.0. 
reac	0.2	R_HSD3B2r	1 MNXM1_r + 1 MNXM10_r + 1 MNXM17507_r --> 1 MNXM2_r + 1 MNXM2200_r + 1 MNXM8_r	RDDB79DBC	1 MNXM1@MNXC11 + 1 MNXM10@MNXC11 + 1 MNXM17507@MNXC11 --> 1 MNXM2@MNXC11 + 1 MNXM2200@MNXC11 + 1 MNXM8@MNXC11	Equation unknown in our database. 
reac	0.2	R_HSD3B3r	1 MNXM1_r + 1 MNXM17507_r + 1 MNXM6_r --> 1 MNXM2_r + 1 MNXM2200_r + 1 MNXM5_r	RCD9A9CAB	1 MNXM1@MNXC11 + 1 MNXM17507@MNXC11 + 1 MNXM6@MNXC11 --> 1 MNXM2@MNXC11 + 1 MNXM2200@MNXC11 + 1 MNXM5@MNXC11	Equation unknown in our database. 
reac	0.2	R_HSPASEly	1 MNXM11778_l + 1 MNXM146222_l <-- 1 MNXM18331_l + 1 MNXM2_l	R392F9103	1 MNXM11778@MNXC17 + 1 MNXM146222@MNXC17 <-- 1 MNXM18331@MNXC17 + 1 MNXM2@MNXC17	Equation unknown in our database. 
reac	0.2	R_HSPGt	1 MNXM18331_g --> 1 MNXM18331_e	RD799D920	1 MNXM18331@MNXC15 --> 1 MNXM18331@MNXC2	Equation unknown in our database. 
reac	0.2	R_HSPGtly	1 MNXM18331_l <-- 1 MNXM18331_e	R3A0F0AC9	1 MNXM18331@MNXC17 <-- 1 MNXM18331@MNXC2	Equation unknown in our database. 
reac	0.2	R_HYPTROX	2 MNXM282_c <-- 1 MNXM4_c + 2 MNXM726_c	R35089F74	2 MNXM282@MNXC3 <-- 1 MNXM4@MNXC3 + 2 MNXM726@MNXC3	Equation unknown in our database. 
reac	0.2	R_IDHPOXOX2b	1 MNXM1_c + 1 MNXM163_c + 1 MNXM525_c <-- 1 MNXM666_c + 2 MNXM945_c	R9D0C7170	2 MNXM1@MNXC3 + 1 MNXM163@MNXC3 + 1 MNXM525@MNXC3 <-- 1 MNXM666@MNXC3 + 2 MNXM945@MNXC3	Equation unknown in our database. Stoichiometry of MNXM1@MNXC3 (MNXM1_c) changed from 1.0 to 2.0. 
reac	0.2	R_IDHPOXOXb	1 MNXM1_c + 1 MNXM163_c + 1 MNXM666_c <-- 1 MNXM76_c + 2 MNXM945_c	RC4824619	1 MNXM1@MNXC3 + 1 MNXM163@MNXC3 + 1 MNXM666@MNXC3 <-- 1 MNXM76@MNXC3 + 2 MNXM945@MNXC3	Equation unknown in our database. 
reac	0.2	R_IDOAASE1ly	1 MNXM11772_l + 1 MNXM2_l --> 1 MNXM11773_l + 1 MNXM3634_l	R1E641385	1 MNXM11772@MNXC17 + 1 MNXM2@MNXC17 --> 1 MNXM11773@MNXC17 + 1 MNXM3634@MNXC17	Equation unknown in our database. 
reac	0.2	R_IDOAASE2ly	1 MNXM11760_l + 1 MNXM2_l --> 1 MNXM11761_l + 1 MNXM3634_l	R61767CA3	1 MNXM11760@MNXC17 + 1 MNXM2@MNXC17 --> 1 MNXM11761@MNXC17 + 1 MNXM3634@MNXC17	Equation unknown in our database. 
reac	0.2	R_IDOAASE3ly	1 MNXM11767_l + 1 MNXM2_l --> 1 MNXM11768_l + 1 MNXM3634_l	R8DADA7F9	1 MNXM11767@MNXC17 + 1 MNXM2@MNXC17 --> 1 MNXM11768@MNXC17 + 1 MNXM3634@MNXC17	Equation unknown in our database. 
reac	0.2	R_IDOAASE4ly	1 MNXM10942_l + 1 MNXM2_l --> 1 MNXM3634_l + 1 MNXM8399_l	R465C7A2D	1 MNXM10942@MNXC17 + 1 MNXM2@MNXC17 --> 1 MNXM3634@MNXC17 + 1 MNXM8399@MNXC17	Equation unknown in our database. 
reac	0.2	R_IDOURte	1 MNXM3634_e <==> 1 MNXM3634_c	RED90DFF0	1 MNXM3634@MNXC2 <==> 1 MNXM3634@MNXC3	Equation unknown in our database. 
reac	0.2	R_IDOURtly	1 MNXM1_l + 1 MNXM3634_l <==> 1 MNXM1_c + 1 MNXM3634_c	R3B7559CA	1 MNXM01@MNXC17 + 1 MNXM3634@MNXC17 <==> 1 MNXM01@MNXC3 + 1 MNXM3634@MNXC3	Equation unknown in our database. Species MNXM01@MNXC3 added with stoichiometric coefficient 1.0. Species MNXM1@MNXC3 (MNXM1_c) removed. Species MNXM01@MNXC17 added with stoichiometric coefficient 1.0. Species MNXM1@MNXC17 (MNXM1_l) removed. 
reac	0.2	R_KHK2	1 MNXM1_c + 1 MNXM59594_c + 1 MNXM7_c <-- 1 MNXM3_c + 1 MNXM685_c	R37348187	1 MNXM1@MNXC3 + 1 MNXM59594@MNXC3 + 1 MNXM7@MNXC3 <-- 1 MNXM3@MNXC3 + 1 MNXM685@MNXC3	Equation unknown in our database. 
reac	0.2	R_LEUKTRB4t	1 MNXM637_e <==> 1 MNXM637_c	RFE6463E	1 MNXM637@MNXC2 <==> 1 MNXM637@MNXC3	Equation unknown in our database. 
reac	0.2	R_LEUKTRB4tr	1 MNXM637_r <==> 1 MNXM637_c	R3F7F59FD	1 MNXM637@MNXC11 <==> 1 MNXM637@MNXC3	Equation unknown in our database. 
reac	0.2	R_LEUKTRC4t	1 MNXM589_e + 1 MNXM96530_c <==> 1 MNXM589_c + 1 MNXM96530_e	REFB334D9	1 MNXM589@MNXC2 + 1 MNXM96530@MNXC3 <==> 1 MNXM589@MNXC3 + 1 MNXM96530@MNXC2	Equation unknown in our database. 
reac	0.2	R_LEUKTRD4t	1 MNXM885_e <==> 1 MNXM885_c	RE0055CA5	1 MNXM885@MNXC2 <==> 1 MNXM885@MNXC3	Equation unknown in our database. 
reac	0.2	R_LEUKTRD4tr	1 MNXM885_r <==> 1 MNXM885_c	R84C38FD5	1 MNXM885@MNXC11 <==> 1 MNXM885@MNXC3	Equation unknown in our database. 
reac	0.2	R_LEUKTRE4t	1 MNXM1331_e <==> 1 MNXM1331_c	R2684D2C6	1 MNXM1331@MNXC2 <==> 1 MNXM1331@MNXC3	Equation unknown in our database. 
reac	0.2	R_LEUKTRF4t	1 MNXM59988_e <==> 1 MNXM59988_c	R836F23A4	1 MNXM59988@MNXC2 <==> 1 MNXM59988@MNXC3	Equation unknown in our database. 
reac	0.2	R_LGNCCOAtcx	1 MNXM1_c + 1 MNXM7_c + 1 MNXM9_c + 1 MNXM91024_x <-- 1 MNXM2_c + 1 MNXM3_c + 1 MNXM91024_c	R6F6F0E02	1 MNXM1@MNXC3 + 1 MNXM7@MNXC3 + 1 MNXM9@MNXC3 + 1 MNXM91024@MNXC13 <-- 1 MNXM2@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM91024@MNXC3	Equation unknown in our database. 
reac	0.2	R_LGNCCPT1	1 MNXM12_c + 1 MNXM8842_c <-- 1 MNXM173_c + 1 MNXM91024_c	R6F386F91	1 MNXM12@MNXC3 + 1 MNXM8842@MNXC3 <-- 1 MNXM173@MNXC3 + 1 MNXM91024@MNXC3	Equation unknown in our database. 
reac	0.2	R_LGNCCPT2	1 MNXM12_m + 1 MNXM8842_m --> 1 MNXM173_m + 1 MNXM91024_m	R74E726A0	1 MNXM12@MNXC4 + 1 MNXM8842@MNXC4 --> 1 MNXM173@MNXC4 + 1 MNXM91024@MNXC4	Equation unknown in our database. 
